"job_id","title_of_job","hiring_company","country","city_state","schedule","yearly_salary"
1419516,"Data Analyst","Tempus","United States","Chicago, IL","Full-time","111175"
564973,"Data Analyst","Tempus","United States","Chicago, IL","Full-time","111175"
1253168,"Data Analyst","Kyowa Kirin","United States","Princeton, NJ","Full-time","111175"
1039475,"Data Analyst","Fetch","United States","Madison, WI","Full-time","111175"
155827,"Data Analyst","Capco","United States","Dallas, TX","Full-time","111175"
892035,"Data Analyst","Publicis Groupe","United States","Atlanta, GA","Full-time","111175"
1154526,"Data Analyst","Verisk","United States","Boston, MA","Full-time","111175"
46245,"Data Analyst","Averna","United States","Charlotte, NC","Full-time","111175"
1676826,"Data Analyst","Accolite Digital","United States","Newark, DE","Full-time","111175"
1721097,"Data Analyst","CarGurus","United States","Cambridge, MA","Full-time","111175"
1241355,"Data Analyst","Tower Research Capital","United States","New York, NY","Full-time","111175"
1477361,"Data Analyst","Upgrade","United States","Phoenix, AZ","Full-time","111175"
538689,"Data Analyst","Provi","United States","Chicago, IL","Full-time","111175"
321008,"Data Analyst","Bixal","United States","United States","Full-time","111175"
247617,"Data Analyst","Pure Integration","United States","Reston, VA","Full-time","111175"
1624296,"Data Analyst","Wayfair Inc.","United States","Boston, MA","Full-time","111175"
1478993,"Data Analyst","Pendulum","United States","San Francisco, CA","Full-time","111175"
1717166,"Data Analyst","Halvik","United States","Alexandria, VA","Full-time","111175"
1613298,"Data Analyst","Extreme Networks","United States","Salem, NH","Full-time","111175"
1220833,"Data Analyst","Western Digital","United States","Irvine, CA","Full-time","111175"
798730,"Data Analyst","Insight Global","United States","Bernardsville, NJ","Full-time","111116"
393059,"Data Analyst","Kaiser Permanente","United States","Oakland, CA","Full-time","111045"
325925,"Data Analyst","Kaiser Permanente","United States","Oakland, CA","Full-time","111045"
1267136,"Data Analyst","Hays","United States","Atlanta, GA","Full-time","111000"
1773356,"Data Analyst","Veterans Health Administration","United States","Atlanta, GA","Full-time","110925"
1688096,"Data Analyst","Collective Health","United States","San Francisco, CA","Full-time","110900"
1780562,"Data Analyst","Collective Health","United States","San Francisco, CA","Full-time","110900"
588480,"Data Analyst","Addepar","United States","Salt Lake City, UT","Full-time","110500"
539555,"Data Analyst","Liberty Mutual Insurance","United States","Dover, NH","Full-time","110500"
202813,"Data Analyst","Liberty Mutual Insurance","United States","Carmel, IN","Full-time","110500"
1660932,"Data Analyst","Hearst Media Services","United States","New York, NY","Full-time","110297"
1090115,"Data Analyst","ProIT Inc.","United States","Dallas, TX","Full-time","110240"
68690,"Data Analyst","Navy Federal Credit Union","United States","Vienna, VA","Full-time","110200"
19387,"Data Analyst","Navy Federal Credit Union","United States","Vienna, VA","Full-time","110200"
1343060,"Data Analyst","Flatiron Health","United States","New York, NY","Full-time","110150"
836747,"Data Analyst","Flatiron Health","United States","New York, NY","Full-time","110150"
1479774,"Data Analyst","Flatiron Health","United States","New York, NY","Full-time","110150"
1576995,"Data Analyst","Citi","United States","Tampa, FL","Full-time","110090"
1639785,"Data Analyst","Citi","United States","Tampa, FL","Full-time","110090"
1558418,"Data Analyst","Citi","United States","Tampa, FL","Full-time","110090"
812653,"Data Analyst","Horizon Blue Cross Blue Shield of New Jersey","United States","New Jersey","Full-time","110025"
628456,"Data Analyst","Eden Smith Group","United States","New York, NY","Full-time","110000"
1434486,"Data Analyst","State Farm","United States","Bloomington, IL","Full-time","110000"
690486,"Data Analyst","Robert Half","United States","Norcross, GA","Full-time","110000"
680595,"Data Analyst","SimpleNursing","United States","Austin, TX","Full-time","110000"
201767,"Data Analyst","e.biT Consulting","United States","Hopewell, FL","Full-time","110000"
409831,"Data Analyst","Trinity Solar Careers","United States","Anywhere","Full-time","110000"
1490432,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","110000"
993210,"Data Analyst","STAND 8","United States","Southbury, CT","Full-time","110000"
1436246,"Data Analyst","MMD Services","United States","Linthicum Heights, MD","Full-time","110000"
913428,"Data Analyst","Apple Bank for Savings","United States","New York, NY","Full-time","110000"
910189,"Data Analyst","Stelvio Group","United States","Fort Washington, PA","Full-time","110000"
1634873,"Data Analyst","SnapDragon Associates, LLC","United States","New Jersey","Full-time","110000"
1066868,"Data Analyst","Axient","United States","Eglin AFB, FL","Full-time","110000"
96299,"Data Analyst","mroads","United States","Dallas, TX","Full-time","110000"
780324,"Data Analyst","System Soft Technologies","United States","Lancaster, PA","Full-time","110000"
804045,"Data Analyst","The Partner Companies","United States","Chicago, IL","Full-time","110000"
1484109,"Data Analyst","Robert Half","United States","Des Moines, IA","Full-time","110000"
1010239,"Data Analyst","Ascendo Resources","United States","Jacksonville, FL","Full-time","110000"
1187839,"Data Analyst","Axient","United States","Eglin AFB, FL","Full-time","110000"
1322188,"Data Analyst","University of California Santa Cruz","United States","Santa Cruz, CA","Full-time","110000"
1522662,"Data Analyst","Stanford University","United States","Stanford, CA","Full-time","110000"
1281101,"Data Analyst","Another Source","United States","Santa Cruz, CA","Full-time","110000"
480243,"Data Analyst","Cava Connect","United States","Anywhere","Full-time","110000"
1260340,"Data Analyst","Hexaware Technologies, Inc","United States","Atlanta, GA","Full-time","110000"
580365,"Data Analyst","JLL","United States","Buckhead, GA","Full-time","110000"
249324,"Data Analyst","Robert Half","United States","Los Angeles, CA","Full-time","110000"
1434170,"Data Analyst","CREDITSERVE INC","United States","Anywhere","Full-time","110000"
321727,"Data Analyst","CREDITSERVE INC","United States","Anywhere","Full-time","110000"
153775,"Data Analyst","Insight Global","United States","Georgia","Full-time","110000"
1375844,"Data Analyst","Xplora Search Group","United States","Philadelphia, PA","Full-time","110000"
241420,"Data Analyst","NYC Health + Hospitals","United States","","Full-time","110000"
110399,"Data Analyst","Xplora Search Group","United States","Philadelphia, PA","Full-time","110000"
1715749,"Data Analyst","Incedo Inc","United States","Jersey City, NJ","Full-time","110000"
1814437,"Data Analyst","Get It Recruit - Real Estate","United States","Anywhere","Full-time","110000"
1097380,"Data Analyst","Get It Recruit - Real Estate","United States","Bloomington, IN","Full-time","110000"
1678910,"Data Analyst","Atlas Search","United States","","Full-time","110000"
1091562,"Data Analyst","worldgate llc","United States","New York, NY","Full-time","110000"
1566746,"Data Analyst","MMD Services, Inc","United States","Linthicum Heights, MD","Full-time","110000"
487707,"Data Analyst","SDI Presence","United States","Chicago, IL","Full-time","110000"
274444,"Data Analyst","Clever Care Health Plan","United States","Huntington Beach, CA","Full-time","110000"
1720026,"Data Analyst","SDI Presence","United States","Chicago, IL","Full-time","110000"
625200,"Data Analyst","Hexaware Technologies, Inc","United States","Chicago, IL","Full-time","110000"
1592165,"Data Analyst","Robert Half","United States","Anywhere","Full-time","110000"
965961,"Data Analyst","GSS Infotech","United States","New Haven, CT","Full-time","110000"
894317,"Data Analyst","Get It Recruit - Transportation","United States","Anywhere","Full-time","110000"
545250,"Data Analyst","Robert Half","United States","Los Angeles, CA","Full-time","110000"
1047698,"Data Analyst","Insight Global","United States","Anywhere","Full-time","110000"
1616787,"Data Analyst","Worldgate LLC","United States","Fort Myers, FL","Full-time","110000"
655370,"Data Analyst","AutoNation","United States","Fort Lauderdale, FL","Full-time","110000"
382334,"Data Analyst","DNV","United States","Anywhere","Full-time","110000"
634279,"Data Analyst","DNV","United States","Madison, WI","Full-time","110000"
1742222,"Data Analyst","DNV","United States","North Andover, MA","Full-time","110000"
929309,"Data Analyst","PRIMUS GLOBAL SERVICES","United States","Charlotte, NC","Full-time","110000"
1339521,"Data Analyst","Worldgate LLC","United States","San Antonio, TX","Full-time","110000"
1399499,"Data Analyst","Worldgate LLC","United States","Madison, WI","Full-time","110000"
494221,"Data Analyst","REFORM Alliance","United States","New York, NY","Full-time","110000"
1474762,"Data Analyst","Worldgate LLC","United States","St. Louis, MO","Full-time","110000"
810844,"Data Analyst","firstPRO Inc.","United States","Kissimmee, FL","Full-time","110000"
1367690,"Data Analyst","Worldgate LLC","United States","Oakland, CA","Full-time","110000"
1455917,"Data Analyst","Worldgate LLC","United States","Austin, TX","Full-time","110000"
240526,"Data Analyst","Riskified","United States","New York, NY","Full-time","110000"
315009,"Data Analyst","Riskified","United States","New York, NY","Full-time","110000"
1570683,"Data Analyst","Carvant Financial LLC","United States","Syosset, NY","Full-time","110000"
1206523,"Data Analyst","Amtec Human Capital","United States","Compton, CA","Full-time","110000"
604594,"Data Analyst","Worldgate LLC","United States","Baltimore, MD","Full-time","110000"
374070,"Data Analyst","CommunityForce Inc.","United States","Joint Base Andrews, MD","Full-time","110000"
1166059,"Data Analyst","Amtec Human Capital","United States","Compton, CA","Full-time","110000"
1348516,"Data Analyst","Executive Search Partners LLC","United States","Anywhere","Full-time","110000"
885463,"Data Analyst","Executive Search Partners LLC","United States","Anywhere","Full-time","110000"
84734,"Data Analyst","CIBA Insurance Services","United States","Glendale, CA","Full-time","110000"
972325,"Data Analyst","Worldgate LLC","United States","Chicago, IL","Full-time","110000"
561486,"Data Analyst","TAL Healthcare","United States","White Plains, NY","Full-time","110000"
954256,"Data Analyst","Mphasis","United States","New York, NY","Full-time","110000"
446319,"Data Analyst","Get It Recruit - Finance","United States","Anywhere","Full-time","110000"
1605045,"Data Analyst","Worldgate LLC","United States","Atlanta, GA","Full-time","110000"
991817,"Data Analyst","Get It Recruit - Finance","United States","Anywhere","Full-time","110000"
815303,"Data Analyst","Effectv","United States","New York, NY","Full-time","109875"
82990,"Data Analyst","First American Financial Corporation","United States","Santa Ana, CA","Full-time","109750"
490060,"Data Analyst","Edward Jones","United States","St. Louis, MO","Full-time","109696"
991303,"Data Analyst","Paradigm","United States","Anywhere","Full-time","109600"
1789365,"Data Analyst","Riverside Technology, inc.","United States","Asheville, NC","Full-time","109500"
1294845,"Data Analyst","Liberty Mutual Insurance","United States","Dover, NH","Full-time","109350"
1017704,"Data Analyst","New York State Department of Health","United States","Rensselaer, NY","Full-time","109164"
1263152,"Data Analyst","NYS Department of Health","United States","Menands, NY","Full-time","109164"
163226,"Data Analyst","New York State Department of Health","United States","Albany, NY","Full-time","109159"
1590093,"Data Analyst","New York State Department of Health","United States","Albany, NY","Full-time","109159"
370673,"Data Analyst","New York State Department of Health","United States","New York, NY","Full-time","109159"
121013,"Data Analyst","New York State Department of Health","United States","Albany, NY","Full-time","109159"
1221364,"Data Analyst","NYS Department of Health","United States","Albany, NY","Full-time","109159"
154375,"Data Analyst","Workers' Compensation Board","United States","Schenectady, NY","Full-time","109159"
1194593,"Data Analyst","New York State Department of Health","United States","Albany, NY","Full-time","109159"
